,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
462550,8712573,I done the aeroplane and the car,I do the aeroplane and the car,,,declarative,eng,8,7,240,Manchester,pro:sub part det:art n coord det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462551,8712574,you did yeah,you do yeah,,,declarative,eng,4,3,241,Manchester,pro:per v co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462553,8712576,I done that car,I do that car,,,declarative,eng,5,4,242,Manchester,pro:sub part pro:dem n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462554,8712577,that aeroplane,that aeroplane,,,declarative,eng,2,2,243,Manchester,det:dem n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462556,8712579,yeah,yeah,,,declarative,eng,1,1,244,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462557,8712580,are you squeezing,be you squeeze,,,question,eng,5,3,245,Manchester,cop pro:per part,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462558,8712581,no,no,,,declarative,eng,1,1,246,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462559,8712582,oh,oh,,,declarative,eng,1,1,247,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462560,8712583,oh,oh,,,declarative,eng,1,1,248,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462561,8712584,oh well that's got all the extra bits off hasn't it,oh well that get all the extra bit off have it,,,question,eng,16,11,249,Manchester,co n pro:rel part qn det:art n n adv aux pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462562,8712585,you'll have you'll hafta take the whole thing out and shake it in your hand,you have take the whole thing out and shake it in your hand,,,declarative,eng,15,15,250,Manchester,pro:per mod v det:art adj n adv coord v pro:per prep det:poss n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462563,8712586,oh,oh,,,declarative,eng,1,1,251,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462564,8712587,has it not come out yet,have it not come out yet,,,question,eng,7,6,252,Manchester,aux pro:per neg v adv adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462565,8712588,is it stuck,be it stick,,,question,eng,5,3,253,Manchester,aux pro:per v,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462566,8712589,let's shake it from this end,let shake it from this end,,,declarative,eng,7,6,254,Manchester,v v pro:per prep det:dem n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462567,8712590,there it goes,there it go,,,declarative,eng,4,3,255,Manchester,adv pro:per v,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462568,8712591,oh that's a good train,oh that a good train,,,declarative,eng,6,5,256,Manchester,co pro:dem det:art adj n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462569,8712592,isn't it good,be it good,,,question,eng,5,3,257,Manchester,cop pro:per adj,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462570,8712593,look what I made,look what I make,,,declarative,eng,5,4,258,Manchester,v pro:int pro:sub v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462571,8712594,oh yeah,oh yeah,,,declarative,eng,2,2,259,Manchester,co co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462572,8712595,a train,a train,,,declarative,eng,2,2,260,Manchester,det:art n,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462573,8712596,that's good,that good,,,declarative,eng,3,2,261,Manchester,pro:dem adj,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462574,8712597,so now we've got an aeroplane a car and a train,so now we get a aeroplane a car and a train,,,declarative,eng,13,11,262,Manchester,adv adv pro:sub part det:art n det:art n coord det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462575,8712598,,,,,declarative,eng,-2147483648,0,263,Manchester,,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462576,8712599,excuse me,excuse me,,,declarative,eng,2,2,264,Manchester,v pro:obj,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462577,8712600,bless you,bless you,,,declarative,eng,2,2,265,Manchester,v pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462578,8712601,aeroplane,aeroplane,,,declarative,eng,1,1,266,Manchester,n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462579,8712602,a car,a car,,,declarative,eng,2,2,267,Manchester,det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462580,8712603,a train,a train,,,declarative,eng,2,2,268,Manchester,det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462581,8712604,and shall we get a,and shall we get a,,,trail off,eng,5,5,269,Manchester,coord mod pro:sub v det:art,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462582,8712605,another one out,another one out,,,question,eng,3,3,270,Manchester,qn pro:indef adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462583,8712606,yeah,yeah,,,declarative,eng,1,1,271,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462584,8712607,yeah,yeah,,,declarative,eng,1,1,272,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462585,8712608,yeah,yeah,,,declarative,eng,1,1,273,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462586,8712609,yeah,yeah,,,declarative,eng,1,1,274,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462587,8712610,the yellow one,the yellow one,,,declarative,eng,3,3,275,Manchester,det:art n pro:indef,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462588,8712611,the yellow one,the yellow one,,,declarative,eng,3,3,276,Manchester,det:art n pro:indef,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462589,8712612,there you go,there you go,,,declarative,eng,3,3,277,Manchester,adv pro:per v,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462590,8712613,you'll needta get some more play+dough won't you,you need get some more will you,,,question,eng,10,8,278,Manchester,pro:per v v qn qn mod pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462591,8712614,I hafta,I have,,,declarative,eng,3,2,279,Manchester,pro:sub mod,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462592,8712615,I hafta get some more play+dough,I have get some more,,,declarative,eng,6,6,280,Manchester,pro:sub mod v qn qn,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462593,8712616,blue,blue,,,declarative,eng,1,1,281,Manchester,adj,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462594,8712617,I can't get the lid off,I can get the lid off,,,declarative,eng,7,6,282,Manchester,pro:sub mod v det:art n adv,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462595,8712618,okay,okay,,,declarative,eng,1,1,283,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462596,8712619,bring it over here,bring it over here,,,declarative,eng,4,4,284,Manchester,v pro:per prep n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462597,8712620,I can't get the blue play+dough,I can get the blue,,,declarative,eng,6,6,285,Manchester,pro:sub mod v det:art adj,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462598,8712621,we're doing these in blue are we,we do these in blue be we,,,question,eng,10,7,286,Manchester,pro:sub part det:dem prep n cop pro:sub,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462599,8712622,are you bringing your yellow your yellow thing yellow stick,be you bring your yellow stick,,,question,eng,8,10,287,Manchester,cop pro:per part det:poss adj n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462600,8712623,I going to do a sheep today,I go to do a sheep today,,,declarative,eng,8,7,288,Manchester,pro:sub part inf v det:art n adv:tem,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462601,8712624,a sheep,a sheep,,,question,eng,2,2,289,Manchester,det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462602,8712625,sheep,sheep,,,declarative,eng,1,1,290,Manchester,n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462603,8712626,oh,oh,,,declarative,eng,1,1,291,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462604,8712627,and here's a little ball I roll,and here a little ball I roll,,,declarative,eng,8,7,292,Manchester,coord pro:exist det:art adj n pro:sub v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462605,8712628,that's too small that sweetheart,that too small that,,,declarative,eng,5,5,293,Manchester,pro:dem adv adj comp,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462606,8712629,we won't get a sheep out_of that,we will get a sheep out_of that,,,declarative,eng,8,7,294,Manchester,pro:sub mod v det:art n prep pro:dem,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462607,8712630,here you are,here you be,,,declarative,eng,4,3,295,Manchester,adv pro:per cop,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462608,8712631,I'm doing you a blue one,I do you a blue one,,,declarative,eng,8,6,296,Manchester,pro:sub part pro:per det:art n pro:indef,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462609,8712632,do you wanna put the sheep in there then,do you want put the sheep in there then,,,question,eng,11,9,297,Manchester,mod pro:per v v det:art n prep n adv:tem,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462610,8712633,put the yellow stick in,put the yellow stick in,,,declarative,eng,6,5,298,Manchester,v det:art adj n adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462611,8712634,other way up,other way up,,,declarative,eng,3,3,299,Manchester,pro:indef adv adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462612,8712635,and that's the sheep isn't it,and that the sheep be it,,,question,eng,9,6,300,Manchester,coord pro:dem det:art n cop pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462613,8712636,do you wanna do the sheep first,do you want do the sheep first,,,question,eng,8,7,301,Manchester,mod pro:per v v det:art n adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462614,8712637,do you,do you,,,question,eng,2,2,302,Manchester,mod pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462615,8712638,that's it,that it,,,declarative,eng,3,2,303,Manchester,pro:dem pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462616,8712639,let's get it on those four posts,let get it on those four post,,,declarative,eng,9,7,304,Manchester,v aux pro:per prep det:dem det:num n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462617,8712640,there,there,,,declarative,eng,1,1,305,Manchester,adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462618,8712641,okay,okay,,,question,eng,1,1,306,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462619,8712642,I squeeze it,I squeeze it,,,declarative,eng,3,3,307,Manchester,pro:sub v pro:per,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462620,8712643,yeah,yeah,,,declarative,eng,1,1,308,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462621,8712644,wow,wow,,,declarative,eng,1,1,309,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462622,8712645,a little sheep,a little sheep,,,declarative,eng,3,3,310,Manchester,det:art adj n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462623,8712646,this,this,,,declarative,eng,1,1,311,Manchester,pro:dem,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462624,8712647,look what I made,look what I make,,,declarative,eng,5,4,312,Manchester,v pro:int pro:sub v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462625,8712648,a sheep is it,a sheep be it,,,question,eng,5,4,313,Manchester,det:art n aux pro:per,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462626,8712649,yeah,yeah,,,declarative,eng,1,1,314,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462627,8712650,a little sheep I made,a little sheep I make,,,declarative,eng,6,5,315,Manchester,det:art adj n pro:sub v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462628,8712651,oh yeah,oh yeah,,,declarative,eng,2,2,316,Manchester,co co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462629,8712652,it's a blue sheep isn't it Mummy,it a blue sheep be it Mummy,,,question,eng,10,7,317,Manchester,pro:per det:art adj n cop pro:per n:prop,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462630,8712653,it is love,it be love,,,declarative,eng,4,3,318,Manchester,pro:per cop v,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462631,8712654,yeah,yeah,,,declarative,eng,1,1,319,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462632,8712655,I wanna do a horse,I want do a horse,,,declarative,eng,6,5,320,Manchester,pro:sub v v det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462633,8712656,you're doing a horse,you do a horse,,,declarative,eng,6,4,321,Manchester,pro:per part det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462634,8712657,that's right,that right,,,declarative,eng,3,2,322,Manchester,pro:dem co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462635,8712658,oh well done,oh well do,,,declarative,eng,4,3,323,Manchester,co adv part,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462636,8712659,just wiggle it round a bit,just wiggle it round a bit,,,declarative,eng,6,6,324,Manchester,adv v pro:per adv det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462637,8712660,yeah,yeah,,,declarative,eng,1,1,325,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462638,8712661,put some play+dough in,put some in,,,declarative,eng,4,4,326,Manchester,v qn adv,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462639,8712662,and I squeeze it,and I squeeze it,,,declarative,eng,4,4,327,Manchester,coord pro:sub v pro:per,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462640,8712663,yeah,yeah,,,declarative,eng,1,1,328,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462641,8712664,there's a horsie,there a horse,,,declarative,eng,5,3,329,Manchester,pro:exist det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462642,8712665,mhm,mhm,,,declarative,eng,1,1,330,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462643,8712666,oh he's nice,oh he nice,,,declarative,eng,4,3,331,Manchester,co pro:sub adj,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462644,8712667,taking those bits off,take those bit off,,,declarative,eng,6,4,332,Manchester,part det:dem n adv,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462645,8712668,ta,to,,,declarative,eng,1,1,333,Manchester,inf,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462646,8712669,thank_you,thank_you,,,declarative,eng,1,1,334,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462647,8712670,whoops,whoops,,,declarative,eng,1,1,335,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462648,8712671,what's that,what that,,,question,eng,3,2,336,Manchester,pro:int pro:dem,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462649,8712672,horse,horse,,,declarative,eng,1,1,337,Manchester,n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462650,8712673,oh,oh,,,declarative,eng,1,1,338,Manchester,co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462651,8712674,shall we do er this,shall we do this,,,question,eng,4,5,339,Manchester,mod pro:sub v pro:dem,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462652,8712675,the chicken,the chicken,,,question,eng,2,2,340,Manchester,det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462653,8712676,yes,yes,,,declarative,eng,1,1,341,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462654,8712677,see if you can get those four little purple things through the holes,see if you can get those four little purple thing through the hole,,,declarative,eng,15,13,342,Manchester,v conj pro:per mod v det:dem det:num adj n n adj det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462655,8712678,yeah,yeah,,,declarative,eng,1,1,343,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462656,8712679,have you done it,have you do it,,,question,eng,5,4,344,Manchester,v pro:per part pro:per,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462657,8712680,well done,well do,,,declarative,eng,3,2,345,Manchester,co part,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462658,8712681,put that on there,put that on there,,,declarative,eng,5,4,346,Manchester,v pro:dem prep n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462659,8712682,okay,okay,,,declarative,eng,1,1,347,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462660,8712683,whoops,whoops,,,declarative,eng,1,1,348,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462661,8712684,whoops,whoops,,,declarative,eng,1,1,349,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462662,8712685,there's a chicken,there a chicken,,,declarative,eng,4,3,350,Manchester,pro:exist det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462663,8712686,mhm,mhm,,,declarative,eng,1,1,351,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462664,8712687,there he is,there he be,,,declarative,eng,4,3,352,Manchester,adv pro:sub cop,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462665,8712688,look what I made,look what I make,,,declarative,eng,5,4,353,Manchester,v pro:int pro:sub v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462666,8712689,a chicken,a chicken,,,declarative,eng,2,2,354,Manchester,det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462667,8712690,oh yeah,oh yeah,,,declarative,eng,2,2,355,Manchester,co co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462668,8712691,that's great,that great,,,declarative,eng,3,2,356,Manchester,pro:dem adj,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462669,8712692,have you got some toys in your bag,have you get some toy in your bag,,,question,eng,10,8,357,Manchester,aux pro:per v qn n prep det:poss n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462670,8712693,um sort of,sort of,,,declarative,eng,2,3,358,Manchester,n prep,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462671,8712694,yeah,yeah,,,declarative,eng,1,1,359,Manchester,co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462672,8712695,I'm going to put these bits with my Mummy,I go to put these bit with my Mummy,,,declarative,eng,13,9,360,Manchester,pro:sub part inf v det:dem n prep det:poss n:prop,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462673,8712696,and look,and look,,,declarative,eng,2,2,361,Manchester,coord v,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462674,8712697,I wanna have a look in your bag,I want have a look in your bag,,,declarative,eng,9,8,362,Manchester,pro:sub v v det:art v prep det:poss n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462675,8712698,we'll look in my bag a little bit later,we look in my bag a little bit later,,,declarative,eng,10,9,363,Manchester,pro:sub v prep det:poss n det:art adj n adv,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462676,8712699,okay,okay,,,question,eng,1,1,364,Manchester,co,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462677,8712700,in a little while Liz,in a little while Liz,,,declarative,eng,5,5,365,Manchester,prep det:art adj n n:prop,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462678,8712701,a few minutes I think,a few minute I think,,,declarative,eng,6,5,366,Manchester,det:art n n pro:sub v,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462679,8712702,I'm opening the windows and the doors,I open the window and the door,,,declarative,eng,11,7,367,Manchester,pro:sub part det:art n coord det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462680,8712703,oh,oh,,,declarative,eng,1,1,368,Manchester,co,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462681,8712704,one door's open,one door open,,,declarative,eng,5,3,369,Manchester,det:num adj adj,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462682,8712705,two xxx,two,,,declarative,eng,1,2,370,Manchester,det:num,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462683,8712706,dancing,dance,,,question,eng,2,1,371,Manchester,part,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462684,8712707,what you doing,what you do,,,question,eng,4,3,372,Manchester,pro:int pro:per part,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462685,8712708,I'm doing a ladybird,I do a ladybird,,,declarative,eng,6,4,373,Manchester,pro:sub part det:art n,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462686,8712709,you doing the ladybird,you do the ladybird,,,question,eng,5,4,374,Manchester,pro:per part det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462687,8712710,you doing the ladybird,you do the ladybird,,,question,eng,5,4,375,Manchester,pro:per part det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462688,8712711,yeah,yeah,,,declarative,eng,1,1,376,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
462689,8712712,my Mummy doing the ladybird,my Mummy do the ladybird,,,declarative,eng,6,5,377,Manchester,det:poss n:prop part det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462690,8712713,is she,be she,,,question,eng,3,2,378,Manchester,cop pro:sub,INV,Anna,Investigator,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15453,15452,24436
462691,8712714,can I do the ladybird,can I do the ladybird,,,question,eng,5,5,379,Manchester,mod pro:sub v det:art n,CHI,CHI,Target_Child,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15452,15452,24436
462692,8712715,yeah,yeah,,,declarative,eng,1,1,380,Manchester,co,MOT,Mother,Mother,CHI,33.132097168319675,female,,,,Eng-UK,12,219,15460,15452,24436
